det_ingreso_id,ingreso_id,producto_id,cantidad,precio_compra,precio_venta;;;;;;;;;;;;;;
82,82,4,45,40,50;;;;;;;82;82;4;45;40;50;;1800
83,83,2,40,25,35;;;;;;;83;83;2;40;25;35;;1000
84,84,3,20,25,35;;;;;;;84;84;3;20;25;35;;500
85,85,1,100,13,20;;;;;;;85;85;1;100;13;20;;1300
86,86,4,45,40,50;;;;;;;86;86;4;45;40;50;;1800
87,87,2,40,25,35;;;;;;;87;87;2;40;25;35;;1000
88,88,3,20,25,35;;;;;;;88;88;3;20;25;35;;500
89,89,1,100,13,20;;;;;;;89;89;1;100;13;20;;1300
90,90,4,45,40,50;;;;;;;90;90;4;45;40;50;;1800
91,91,2,40,25,35;;;;;;;91;91;2;40;25;35;;1000
92,92,3,20,25,35;;;;;;;92;92;3;20;25;35;;500
93,93,1,100,13,20;;;;;;;93;93;1;100;13;20;;1300
94,94,4,45,40,50;;;;;;;94;94;4;45;40;50;;1800
95,95,2,40,25,35;;;;;;;95;95;2;40;25;35;;1000
96,96,3,20,25,35;;;;;;;96;96;3;20;25;35;;500
97,97,1,100,13,20;;;;;;;97;97;1;100;13;20;;1300
98,98,4,45,40,50;;;;;;;98;98;4;45;40;50;;1800
99,99,2,40,25,35;;;;;;;99;99;2;40;25;35;;1000
100,100,3,20,25,35;;;;;;;100;100;3;20;25;35;;500
101,101,1,100,13,20;;;;;;;101;101;1;100;13;20;;1300
102,102,4,45,40,50;;;;;;;102;102;4;45;40;50;;1800
103,103,2,40,25,35;;;;;;;103;103;2;40;25;35;;1000
104,104,3,20,25,35;;;;;;;104;104;3;20;25;35;;500
105,105,1,100,13,20;;;;;;;105;105;1;100;13;20;;1300
106,106,4,45,40,50;;;;;;;106;106;4;45;40;50;;1800
107,107,2,40,25,35;;;;;;;107;107;2;40;25;35;;1000
108,108,3,20,25,35;;;;;;;108;108;3;20;25;35;;500
109,109,1,100,13,20;;;;;;;109;109;1;100;13;20;;1300
110,110,4,45,40,50;;;;;;;110;110;4;45;40;50;;1800
111,111,2,40,25,35;;;;;;;111;111;2;40;25;35;;1000
112,112,3,20,25,35;;;;;;;112;112;3;20;25;35;;500
113,113,1,100,13,20;;;;;;;113;113;1;100;13;20;;1300
114,114,4,45,40,50;;;;;;;114;114;4;45;40;50;;1800
115,115,2,40,25,35;;;;;;;115;115;2;40;25;35;;1000
116,116,3,20,25,35;;;;;;;116;116;3;20;25;35;;500
117,117,1,100,13,20;;;;;;;117;117;1;100;13;20;;1300
118,118,4,45,40,50;;;;;;;118;118;4;45;40;50;;1800
119,119,2,40,25,35;;;;;;;119;119;2;40;25;35;;1000
120,120,3,20,25,35;;;;;;;120;120;3;20;25;35;;500
121,121,1,100,13,20;;;;;;;121;121;1;100;13;20;;1300
122,122,4,45,40,50;;;;;;;122;122;4;45;40;50;;1800
123,123,2,40,25,35;;;;;;;123;123;2;40;25;35;;1000
124,124,3,20,25,35;;;;;;;124;124;3;20;25;35;;500
125,125,1,100,13,20;;;;;;;125;125;1;100;13;20;;1300
126,126,4,45,40,50;;;;;;;126;126;4;45;40;50;;1800
127,127,2,40,25,35;;;;;;;127;127;2;40;25;35;;1000
128,128,3,20,25,35;;;;;;;128;128;3;20;25;35;;500
129,129,1,100,13,20;;;;;;;129;129;1;100;13;20;;1300
130,130,4,45,40,50;;;;;;;130;130;4;45;40;50;;1800
131,131,2,40,25,35;;;;;;;131;131;2;40;25;35;;1000
132,132,3,20,25,35;;;;;;;132;132;3;20;25;35;;500
133,133,1,100,13,20;;;;;;;133;133;1;100;13;20;;1300
134,134,4,45,40,50;;;;;;;134;134;4;45;40;50;;1800
135,135,2,40,25,35;;;;;;;135;135;2;40;25;35;;1000
136,136,3,20,25,35;;;;;;;136;136;3;20;25;35;;500
137,137,1,100,13,20;;;;;;;137;137;1;100;13;20;;1300
138,138,4,45,40,50;;;;;;;138;138;4;45;40;50;;1800
139,139,2,40,25,35;;;;;;;139;139;2;40;25;35;;1000
140,140,3,20,25,35;;;;;;;140;140;3;20;25;35;;500
141,141,1,100,13,20;;;;;;;141;141;1;100;13;20;;1300
142,142,4,45,40,50;;;;;;;142;142;4;45;40;50;;1800
143,143,2,40,25,35;;;;;;;143;143;2;40;25;35;;1000
144,144,3,20,25,35;;;;;;;144;144;3;20;25;35;;500
145,145,1,100,13,20;;;;;;;145;145;1;100;13;20;;1300
146,146,4,45,40,50;;;;;;;146;146;4;45;40;50;;1800
147,147,2,40,25,35;;;;;;;147;147;2;40;25;35;;1000
148,148,3,20,25,35;;;;;;;148;148;3;20;25;35;;500
149,149,1,100,13,20;;;;;;;149;149;1;100;13;20;;1300
150,150,4,45,40,50;;;;;;;150;150;4;45;40;50;;1800
151,151,2,40,25,35;;;;;;;151;151;2;40;25;35;;1000
152,152,3,20,25,35;;;;;;;152;152;3;20;25;35;;500
153,153,1,100,13,20;;;;;;;153;153;1;100;13;20;;1300
154,154,4,45,40,50;;;;;;;154;154;4;45;40;50;;1800
155,155,2,40,25,35;;;;;;;155;155;2;40;25;35;;1000
156,156,3,20,25,35;;;;;;;156;156;3;20;25;35;;500
157,157,1,100,13,20;;;;;;;157;157;1;100;13;20;;1300
158,158,4,45,40,50;;;;;;;158;158;4;45;40;50;;1800
159,159,2,40,25,35;;;;;;;159;159;2;40;25;35;;1000
160,160,3,20,25,35;;;;;;;160;160;3;20;25;35;;500
161,161,1,100,13,20;;;;;;;161;161;1;100;13;20;;1300
162,162,4,45,40,50;;;;;;;162;162;4;45;40;50;;1800
163,163,2,40,25,35;;;;;;;163;163;2;40;25;35;;1000
164,164,3,20,25,35;;;;;;;164;164;3;20;25;35;;500
165,165,1,100,13,20;;;;;;;165;165;1;100;13;20;;1300
166,166,4,45,40,50;;;;;;;166;166;4;45;40;50;;1800
167,167,2,40,25,35;;;;;;;167;167;2;40;25;35;;1000
168,168,3,20,25,35;;;;;;;168;168;3;20;25;35;;500
169,169,1,100,13,20;;;;;;;169;169;1;100;13;20;;1300
170,170,4,45,40,50;;;;;;;170;170;4;45;40;50;;1800
171,171,2,40,25,35;;;;;;;171;171;2;40;25;35;;1000
172,172,3,20,25,35;;;;;;;172;172;3;20;25;35;;500
173,173,1,100,13,20;;;;;;;173;173;1;100;13;20;;1300
174,174,4,45,40,50;;;;;;;174;174;4;45;40;50;;1800
175,175,2,40,25,35;;;;;;;175;175;2;40;25;35;;1000
176,176,3,20,25,35;;;;;;;176;176;3;20;25;35;;500
177,177,1,100,13,20;;;;;;;177;177;1;100;13;20;;1300
178,178,4,45,40,50;;;;;;;178;178;4;45;40;50;;1800
179,179,2,40,25,35;;;;;;;179;179;2;40;25;35;;1000
180,180,3,20,25,35;;;;;;;180;180;3;20;25;35;;500
181,181,1,100,13,20;;;;;;;181;181;1;100;13;20;;1300
182,182,4,45,40,50;;;;;;;182;182;4;45;40;50;;1800
183,183,2,40,25,35;;;;;;;183;183;2;40;25;35;;1000
184,184,3,20,25,35;;;;;;;184;184;3;20;25;35;;500
185,185,1,100,13,20;;;;;;;185;185;1;100;13;20;;1300
186,186,4,45,40,50;;;;;;;186;186;4;45;40;50;;1800
187,187,2,40,25,35;;;;;;;187;187;2;40;25;35;;1000
188,188,3,20,25,35;;;;;;;188;188;3;20;25;35;;500
189,189,1,100,13,20;;;;;;;189;189;1;100;13;20;;1300
190,190,4,45,40,50;;;;;;;190;190;4;45;40;50;;1800
191,191,2,40,25,35;;;;;;;191;191;2;40;25;35;;1000
192,192,3,20,25,35;;;;;;;192;192;3;20;25;35;;500
193,193,1,100,13,20;;;;;;;193;193;1;100;13;20;;1300
194,194,4,45,40,50;;;;;;;194;194;4;45;40;50;;1800
195,195,2,40,25,35;;;;;;;195;195;2;40;25;35;;1000
196,196,3,20,25,35;;;;;;;196;196;3;20;25;35;;500
197,197,1,100,13,20;;;;;;;197;197;1;100;13;20;;1300
198,198,4,45,40,50;;;;;;;198;198;4;45;40;50;;1800
199,199,2,40,25,35;;;;;;;199;199;2;40;25;35;;1000
200,200,3,20,25,35;;;;;;;200;200;3;20;25;35;;500
201,201,1,100,13,20;;;;;;;201;201;1;100;13;20;;1300
202,202,4,45,40,50;;;;;;;202;202;4;45;40;50;;1800
203,203,2,40,25,35;;;;;;;203;203;2;40;25;35;;1000
204,204,3,20,25,35;;;;;;;204;204;3;20;25;35;;500
205,205,1,100,13,20;;;;;;;205;205;1;100;13;20;;1300
206,206,4,45,40,50;;;;;;;206;206;4;45;40;50;;1800
207,207,2,40,25,35;;;;;;;207;207;2;40;25;35;;1000
208,208,3,20,25,35;;;;;;;208;208;3;20;25;35;;500
209,209,1,100,13,20;;;;;;;209;209;1;100;13;20;;1300
210,210,4,45,40,50;;;;;;;210;210;4;45;40;50;;1800
211,211,2,40,25,35;;;;;;;211;211;2;40;25;35;;1000
212,212,3,20,25,35;;;;;;;212;212;3;20;25;35;;500
213,213,1,100,13,20;;;;;;;213;213;1;100;13;20;;1300
214,214,4,45,40,50;;;;;;;214;214;4;45;40;50;;1800
215,215,2,40,25,35;;;;;;;215;215;2;40;25;35;;1000
216,216,3,20,25,35;;;;;;;216;216;3;20;25;35;;500
217,217,1,100,13,20;;;;;;;217;217;1;100;13;20;;1300
218,218,4,45,40,50;;;;;;;218;218;4;45;40;50;;1800
219,219,2,40,25,35;;;;;;;219;219;2;40;25;35;;1000
220,220,3,20,25,35;;;;;;;220;220;3;20;25;35;;500
