venta_id,cliente_id,usu_vend_id,tipo_comprobante,serie_comprobante,num_comprobante,fecha_hora,impuesto,total_venta,estado
18 ,18 ,2 ,Boleta ,B001 ,0000018 ,2018-01-11 00:00:07 ,18 ,118 ,Aceptado
19 ,19 ,1 ,Boleta ,B001 ,0000019 ,2018-01-11 00:00:08 ,18 ,293 ,Aceptado
20 ,20 ,1 ,Boleta ,B001 ,0000020 ,2018-01-15 00:00:00 ,18 ,150 ,Aceptado
21 ,21 ,2 ,Boleta ,B001 ,0000021 ,2018-01-15 00:00:01 ,18 ,154 ,Aceptado
22 ,22 ,1 ,Boleta ,B001 ,0000022 ,2018-01-15 00:00:02 ,18 ,194 ,Aceptado
23 ,23 ,1 ,Boleta ,B001 ,0000023 ,2018-01-15 00:00:03 ,18 ,225 ,Aceptado
24 ,24 ,2 ,Boleta ,B001 ,0000024 ,2018-01-15 00:00:04 ,18 ,108 ,Aceptado
25 ,25 ,1 ,Boleta ,B001 ,0000025 ,2018-01-15 00:00:05 ,18 ,93 ,Aceptado
26 ,26 ,1 ,Boleta ,B001 ,0000026 ,2018-01-15 00:00:06 ,18 ,153 ,Aceptado
27 ,27 ,2 ,Boleta ,B001 ,0000027 ,2018-01-15 00:00:07 ,18 ,40 ,Aceptado
28 ,28 ,1 ,Boleta ,B001 ,0000028 ,2018-01-18 00:00:00 ,18 ,55 ,Aceptado
29 ,29 ,1 ,Boleta ,B001 ,0000029 ,2018-01-18 00:00:01 ,18 ,105 ,Aceptado
30 ,30 ,2 ,Boleta ,B001 ,0000030 ,2018-01-18 00:00:02 ,18 ,390 ,Aceptado
31 ,31 ,1 ,Boleta ,B001 ,0000031 ,2018-01-18 00:00:03 ,18 ,90 ,Aceptado
32 ,32 ,1 ,Boleta ,B001 ,0000032 ,2018-01-18 00:00:04 ,18 ,110 ,Aceptado
33 ,33 ,2 ,Boleta ,B001 ,0000033 ,2018-01-18 00:00:05 ,18 ,150 ,Aceptado
34 ,34 ,1 ,Boleta ,B001 ,0000034 ,2018-01-22 00:00:00 ,18 ,150 ,Aceptado
35 ,35 ,1 ,Boleta ,B001 ,0000035 ,2018-01-22 00:00:01 ,18 ,129 ,Aceptado
36 ,36 ,2 ,Boleta ,B001 ,0000036 ,2018-01-22 00:00:02 ,18 ,55 ,Aceptado
37 ,37 ,1 ,Boleta ,B001 ,0000037 ,2018-01-22 00:00:03 ,18 ,100 ,Aceptado
38 ,38 ,1 ,Boleta ,B001 ,0000038 ,2018-01-22 00:00:04 ,18 ,170 ,Aceptado
39 ,39 ,2 ,Boleta ,B001 ,0000039 ,2018-01-22 00:00:05 ,18 ,218 ,Aceptado
40 ,40 ,1 ,Boleta ,B001 ,0000040 ,2018-01-22 00:00:06 ,18 ,85 ,Aceptado
41 ,41 ,1 ,Boleta ,B001 ,0000041 ,2018-01-25 00:00:00 ,18 ,174 ,Aceptado
42 ,42 ,2 ,Boleta ,B001 ,0000042 ,2018-01-25 00:00:01 ,18 ,110 ,Aceptado
43 ,43 ,1 ,Boleta ,B001 ,0000043 ,2018-01-25 00:00:02 ,18 ,463 ,Aceptado
44 ,44 ,1 ,Boleta ,B001 ,0000044 ,2018-01-25 00:00:03 ,18 ,179 ,Aceptado
45 ,45 ,2 ,Boleta ,B001 ,0000045 ,2018-01-25 00:00:04 ,18 ,350 ,Aceptado
46 ,46 ,1 ,Boleta ,B001 ,0000046 ,2018-01-25 00:00:05 ,18 ,350 ,Aceptado
47 ,47 ,1 ,Boleta ,B001 ,0000047 ,2018-01-25 00:00:06 ,18 ,138 ,Aceptado
48 ,48 ,2 ,Boleta ,B001 ,0000048 ,2018-01-29 00:00:00 ,18 ,200 ,Aceptado
49 ,49 ,1 ,Boleta ,B001 ,0000049 ,2018-01-29 00:00:01 ,18 ,269 ,Aceptado
50 ,50 ,1 ,Boleta ,B001 ,0000050 ,2018-01-29 00:00:02 ,18 ,232 ,Aceptado
51 ,51 ,2 ,Boleta ,B001 ,0000051 ,2018-01-29 00:00:03 ,18 ,58 ,Aceptado
52 ,52 ,1 ,Boleta ,B001 ,0000052 ,2018-01-29 00:00:04 ,18 ,120 ,Aceptado
53 ,53 ,1 ,Boleta ,B001 ,0000053 ,2018-01-29 00:00:05 ,18 ,169 ,Aceptado
54 ,54 ,2 ,Boleta ,B001 ,0000054 ,2018-01-29 00:00:06 ,18 ,229 ,Aceptado
55 ,55 ,1 ,Boleta ,B001 ,0000055 ,2018-01-29 00:00:07 ,18 ,194 ,Aceptado
56 ,56 ,1 ,Boleta ,B001 ,0000056 ,2018-01-29 00:00:08 ,18 ,470 ,Aceptado
57,57,2,Boleta,B001,0000057,2018-02-05 00:00:00,18,285,Aceptado
58,58,2,Boleta,B001,0000058,2018-02-05 00:00:01,18,233,Aceptado
59,59,2,Boleta,B001,0000059,2018-02-05 00:00:02,18,110,Aceptado
60,60,3,Boleta,B001,0000060,2018-02-05 00:00:03,18,173,Aceptado
61,61,3,Boleta,B001,0000061,2018-02-05 00:00:04,18,100,Aceptado
62,62,2,Boleta,B001,0000062,2018-02-05 00:00:05,18,110,Aceptado
63,63,3,Boleta,B001,0000063,2018-02-05 00:00:06,18,210,Aceptado
64,64,3,Boleta,B001,0000064,2018-02-05 00:00:07,18,108,Aceptado
65,65,3,Boleta,B001,0000065,2018-02-05 00:00:08,18,143,Aceptado
66,66,2,Boleta,B001,0000066,2018-02-12 00:00:08,18,110,Aceptado
67,67,2,Boleta,B001,0000067,2018-02-12 00:00:09,18,285,Aceptado
68,68,2,Boleta,B001,0000068,2018-02-12 00:00:10,18,213,Aceptado
69,69,2,Boleta,B001,0000069,2018-02-12 00:00:11,18,172,Aceptado
70,70,2,Boleta,B001,0000070,2018-02-12 00:00:12,18,153,Aceptado
71,71,3,Boleta,B001,0000071,2018-02-12 00:00:13,18,125,Aceptado
72,72,3,Boleta,B001,0000072,2018-02-12 00:00:14,18,55,Aceptado
73,73,2,Boleta,B001,0000073,2018-02-12 00:00:15,18,83,Aceptado
74,74,3,Boleta,B001,0000074,2018-02-15 00:00:15,18,385,Aceptado
75,75,3,Boleta,B001,0000075,2018-02-15 00:00:16,18,922,Aceptado
76,76,3,Boleta,B001,0000076,2018-02-15 00:00:17,18,200,Aceptado
77,77,2,Boleta,B001,0000077,2018-02-15 00:00:18,18,75,Aceptado
78,78,2,Boleta,B001,0000078,2018-02-15 00:00:19,18,90,Aceptado
79,79,2,Boleta,B001,0000079,2018-02-15 00:00:20,18,105,Aceptado
80,80,2,Boleta,B001,0000080,2018-02-15 00:00:21,18,60,Aceptado
81,81,2,Boleta,B001,0000081,2018-02-22 00:00:21,18,59,Aceptado
82,82,3,Boleta,B001,0000082,2018-02-22 00:00:22,18,205,Aceptado
83,83,3,Boleta,B001,0000083,2018-02-22 00:00:23,18,225,Aceptado
84,84,2,Boleta,B001,0000084,2018-02-22 00:00:24,18,220,Aceptado
85,85,3,Boleta,B001,0000085,2018-02-22 00:00:25,18,270,Aceptado
86,86,3,Boleta,B001,0000086,2018-02-22 00:00:26,18,150,Aceptado
87,87,3,Boleta,B001,0000087,2018-02-22 00:00:27,18,35,Aceptado
88,88,2,Boleta,B001,0000088,2018-02-22 00:00:28,18,70,Aceptado
89,89,2,Boleta,B001,0000089,2018-02-22 00:00:29,18,150,Aceptado
90,90,2,Boleta,B001,0000090,2018-02-22 00:00:30,18,105,Aceptado
91,91,2,Boleta,B001,0000091,2018-02-22 00:00:31,18,70,Aceptado
92,92,2,Boleta,B001,0000092,2018-02-22 00:00:32,18,70,Aceptado
93,93,3,Boleta,B001,0000093,2018-02-22 00:00:33,18,70,Aceptado
94,94,3,Boleta,B001,0000094,2018-02-22 00:00:34,18,68,Aceptado
95,95,2,Boleta,B001,0000095,2018-02-26 00:00:34,18,250,Aceptado
96,96,3,Boleta,B001,0000096,2018-02-26 00:00:35,18,520,Aceptado
97,97,3,Boleta,B001,0000097,2018-02-26 00:00:36,18,105,Aceptado
98,98,3,Boleta,B001,0000098,2018-02-26 00:00:37,18,145,Aceptado
99,99,2,Boleta,B001,0000099,2018-02-26 00:00:38,18,70,Aceptado
100,100,2,Boleta,B001,0000100,2018-02-26 00:00:39,18,70,Aceptado
101,101,2,Boleta,B001,0000101,2018-02-26 00:00:40,18,136,Aceptado
102,102,2,Boleta,B001,0000102,2018-02-26 00:00:41,18,160,Aceptado
103,103,2,Boleta,B001,0000103,2018-02-26 00:00:42,18,40,Aceptado
104,104,3,Boleta,B001,0000104,2018-02-26 00:00:43,18,35,Aceptado
105,105,3,Boleta,B001,0000105,2018-02-26 00:00:44,18,40,Aceptado
106,106,2,Boleta,B001,0000106,2018-02-26 00:00:45,18,85,Aceptado
